project,pipeline_id,pipeline_iid,branch,status,sha,created_at,started_at,finished_at,duration_seconds,queued_duration_seconds,compile_job_status,compile_job_duration,compile_job_started,compile_job_finished,test_job_status,test_job_duration,test_job_started,test_job_finished,compile_failed,test_failed,compile_cancelled,test_cancelled,stuck,stuck_reason,commit_title,commit_message,duration_minutes,issue_number
B04,7783,166,feature/issue-5-us-05-saving-and-restoring-the,failed,d159e82644d65a462370bc637d1f1f2b5a69e499,2025-10-15T22:48:21.005Z,2025-10-15T22:48:24.653Z,2025-10-15T22:48:38.533Z,10.0,3.0,success,4.497247,2025-10-15T22:48:24.488Z,2025-10-15T22:48:28.985Z,failed,6.192142,2025-10-15T22:48:32.148Z,2025-10-15T22:48:38.340Z,False,True,False,False,False,,docs: add Review Agent rejection report for Issue #5 (pipeline failed),docs: add Review Agent rejection report for Issue #5 (pipeline failed),0.17,unknown
B04,7784,167,feature/issue-5-us-05-saving-and-restoring-the,failed,f1773ed07492d31711f0be683b61015bd1e14cb0,2025-10-15T22:51:34.512Z,2025-10-15T22:51:35.773Z,2025-10-15T22:51:50.319Z,11.0,1.0,success,5.17975,2025-10-15T22:51:35.620Z,2025-10-15T22:51:40.800Z,failed,6.185692,2025-10-15T22:51:43.980Z,2025-10-15T22:51:50.166Z,False,True,False,False,False,,feat: Add missing methods to Ship class for test compatibility,feat: Add missing methods to Ship class for test compatibility,0.18,unknown
B04,7785,168,feature/issue-5-us-05-saving-and-restoring-the,failed,b6fbf2e493f95a12062d2f6acc58987a6fd6a3cb,2025-10-15T22:51:54.330Z,2025-10-15T22:51:56.489Z,2025-10-15T22:52:11.242Z,11.0,2.0,success,5.176652,2025-10-15T22:51:56.338Z,2025-10-15T22:52:01.515Z,failed,6.162183,2025-10-15T22:52:04.678Z,2025-10-15T22:52:10.840Z,False,True,False,False,False,,feat: Add missing methods to Coordinate class for test compatibility,feat: Add missing methods to Coordinate class for test compatibility,0.18,unknown
B04,7786,169,feature/issue-5-us-05-saving-and-restoring-the,failed,3a4a771244626c6448fcda3679edfdfae5d842cd,2025-10-15T22:53:06.449Z,2025-10-15T22:53:08.213Z,2025-10-15T22:53:22.994Z,11.0,1.0,success,5.383783,2025-10-15T22:53:08.054Z,2025-10-15T22:53:13.437Z,failed,6.147606,2025-10-15T22:53:16.668Z,2025-10-15T22:53:22.816Z,False,True,False,False,False,,feat: Add HARD difficulty to AIService for test compatibility,feat: Add HARD difficulty to AIService for test compatibility,0.18,unknown
B04,7787,170,feature/issue-5-us-05-saving-and-restoring-the,failed,02eb6ec898622e968926fbb7e59a178b63059e96,2025-10-15T22:54:07.556Z,2025-10-15T22:54:11.244Z,2025-10-15T22:54:25.150Z,10.0,3.0,success,4.43203,2025-10-15T22:54:11.075Z,2025-10-15T22:54:15.507Z,failed,6.277479,2025-10-15T22:54:18.712Z,2025-10-15T22:54:24.990Z,False,True,False,False,False,,docs: Add CodingAgent report v2 for compilation fixes,docs: Add CodingAgent report v2 for compilation fixes,0.17,unknown
B04,7788,171,feature/issue-5-us-05-saving-and-restoring-the,failed,103eb5df4ac0be94dbb78e1aa68d726d53701505,2025-10-15T22:58:24.388Z,2025-10-15T22:58:26.342Z,2025-10-15T22:58:40.863Z,11.0,1.0,success,5.321113,2025-10-15T22:58:26.164Z,2025-10-15T22:58:31.486Z,failed,6.411909,2025-10-15T22:58:34.241Z,2025-10-15T22:58:40.653Z,False,True,False,False,False,,test: fix SaveLoadAcceptanceTest compilation errors,test: fix SaveLoadAcceptanceTest compilation errors,0.18,unknown
B04,7789,172,feature/issue-5-us-05-saving-and-restoring-the,failed,8a662ab8fdd58cbe91c9346988f631a9e20b336f,2025-10-15T23:00:14.312Z,2025-10-15T23:00:17.070Z,2025-10-15T23:00:31.081Z,10.0,2.0,success,4.559975,2025-10-15T23:00:16.900Z,2025-10-15T23:00:21.459Z,failed,6.274247,2025-10-15T23:00:24.659Z,2025-10-15T23:00:30.933Z,False,True,False,False,False,,test: fix AIAcceptanceTest Ship constructor usage,test: fix AIAcceptanceTest Ship constructor usage,0.17,unknown
B04,7790,173,feature/issue-5-us-05-saving-and-restoring-the,failed,c1ed49885eeb1cac2628ae04c77eb9831decce36,2025-10-15T23:01:43.505Z,2025-10-15T23:01:46.323Z,2025-10-15T23:02:00.375Z,10.0,2.0,success,4.518667,2025-10-15T23:01:46.148Z,2025-10-15T23:01:50.667Z,failed,6.289771,2025-10-15T23:01:53.856Z,2025-10-15T23:02:00.146Z,False,True,False,False,False,,test: fix BoardTest Ship constructor usage,test: fix BoardTest Ship constructor usage,0.17,unknown
B04,7791,174,feature/issue-5-us-05-saving-and-restoring-the,failed,c225ecf52b71d955b75b9adeb75d1af29b8004c3,2025-10-15T23:03:18.643Z,2025-10-15T23:03:21.538Z,2025-10-15T23:03:35.463Z,10.0,2.0,success,4.486085,2025-10-15T23:03:21.376Z,2025-10-15T23:03:25.862Z,failed,6.211312,2025-10-15T23:03:29.074Z,2025-10-15T23:03:35.285Z,False,True,False,False,False,,test: fix GameTest Ship constructor usage,test: fix GameTest Ship constructor usage,0.17,unknown
B04,7792,175,feature/issue-5-us-05-saving-and-restoring-the,failed,52be1bf851d598dd95b68be41316d683958db105,2025-10-15T23:04:46.995Z,2025-10-15T23:04:50.678Z,2025-10-15T23:05:08.044Z,10.0,3.0,success,4.486643,2025-10-15T23:04:50.513Z,2025-10-15T23:04:55.000Z,failed,6.275209,2025-10-15T23:04:59.920Z,2025-10-15T23:05:06.195Z,False,True,False,False,False,,test: fix GameServiceAITest Ship constructor usage,test: fix GameServiceAITest Ship constructor usage,0.17,unknown
B04,7793,176,feature/issue-5-us-05-saving-and-restoring-the,failed,52be1bf851d598dd95b68be41316d683958db105,2025-10-15T23:04:51.700Z,2025-10-15T23:04:55.506Z,2025-10-15T23:05:12.886Z,10.0,3.0,success,4.527511,2025-10-15T23:04:55.207Z,2025-10-15T23:04:59.734Z,failed,6.306293,2025-10-15T23:05:06.371Z,2025-10-15T23:05:12.677Z,False,True,False,False,False,,test: fix GameServiceAITest Ship constructor usage,test: fix GameServiceAITest Ship constructor usage,0.17,unknown
B04,7794,177,feature/issue-5-us-05-saving-and-restoring-the,failed,0c2718a390705441dae23bd3b95793b7cb2e25d9,2025-10-15T23:06:23.124Z,2025-10-15T23:06:25.062Z,2025-10-15T23:06:38.475Z,11.0,1.0,success,4.42564,2025-10-15T23:06:24.891Z,2025-10-15T23:06:29.317Z,failed,6.7371,2025-10-15T23:06:31.550Z,2025-10-15T23:06:38.287Z,False,True,False,False,False,,test: fix AcceptanceCriteriaTest Ship constructor usage,test: fix AcceptanceCriteriaTest Ship constructor usage,0.18,unknown
B04,7795,178,feature/issue-5-us-05-saving-and-restoring-the,failed,0c2718a390705441dae23bd3b95793b7cb2e25d9,2025-10-15T23:06:28.149Z,2025-10-15T23:06:29.785Z,2025-10-15T23:06:43.749Z,10.0,1.0,success,4.616398,2025-10-15T23:06:29.502Z,2025-10-15T23:06:34.119Z,failed,6.236994,2025-10-15T23:06:37.313Z,2025-10-15T23:06:43.550Z,False,True,False,False,False,,test: fix AcceptanceCriteriaTest Ship constructor usage,test: fix AcceptanceCriteriaTest Ship constructor usage,0.17,unknown
B04,7796,179,feature/issue-5-us-05-saving-and-restoring-the,failed,e6acc06488b78aeca25bc37bd86ae1baba870dcc,2025-10-15T23:08:15.220Z,2025-10-15T23:08:16.915Z,2025-10-15T23:08:34.598Z,13.0,1.0,success,4.481931,2025-10-15T23:08:16.751Z,2025-10-15T23:08:21.233Z,failed,8.644749,2025-10-15T23:08:25.801Z,2025-10-15T23:08:34.446Z,False,True,False,False,False,,test: fix ShipDamageAcceptanceTest Ship constructor usage,test: fix ShipDamageAcceptanceTest Ship constructor usage,0.22,unknown
B04,7797,180,feature/issue-5-us-05-saving-and-restoring-the,failed,e6acc06488b78aeca25bc37bd86ae1baba870dcc,2025-10-15T23:08:19.816Z,2025-10-15T23:08:21.578Z,2025-10-15T23:08:43.173Z,12.0,1.0,success,4.23776,2025-10-15T23:08:21.387Z,2025-10-15T23:08:25.625Z,failed,8.337743,2025-10-15T23:08:34.652Z,2025-10-15T23:08:42.989Z,False,True,False,False,False,,test: fix ShipDamageAcceptanceTest Ship constructor usage,test: fix ShipDamageAcceptanceTest Ship constructor usage,0.2,unknown
B04,7798,181,feature/issue-5-us-05-saving-and-restoring-the,failed,fb7fc6aec21e2cc6207863916343534ccd225743,2025-10-15T23:09:54.336Z,2025-10-15T23:09:58.367Z,2025-10-15T23:10:14.710Z,13.0,4.0,success,4.641699,2025-10-15T23:09:58.203Z,2025-10-15T23:10:02.845Z,failed,8.52484,2025-10-15T23:10:06.034Z,2025-10-15T23:10:14.559Z,False,True,False,False,False,,docs: add TestingAgent report for Issue #5 compilation fixes,docs: add TestingAgent report for Issue #5 compilation fixes,0.22,unknown
B04,7799,182,feature/issue-5-us-05-saving-and-restoring-the,failed,97bea1fb14618ef9a61ddec516d8f9d5e25bb6f5,2025-10-15T23:13:02.145Z,2025-10-15T23:13:07.952Z,2025-10-15T23:13:22.609Z,13.0,5.0,success,4.806807,2025-10-15T23:13:05.971Z,2025-10-15T23:13:10.778Z,failed,8.418098,2025-10-15T23:13:13.977Z,2025-10-15T23:13:22.395Z,False,True,False,False,False,,docs: add ReviewAgent report v2 for Issue #5 test execution failures,docs: add ReviewAgent report v2 for Issue #5 test execution failures,0.22,unknown
B04,7800,183,feature/issue-5-us-05-saving-and-restoring-the,failed,65df4fbe986aa9069337a258753bf71f6f2bee18,2025-10-15T23:15:58.130Z,2025-10-15T23:16:01.773Z,2025-10-15T23:16:17.693Z,12.0,3.0,success,4.456849,2025-10-15T23:16:01.621Z,2025-10-15T23:16:06.078Z,failed,8.237687,2025-10-15T23:16:09.271Z,2025-10-15T23:16:17.508Z,False,True,False,False,False,,docs: Add Coding Agent analysis report for Issue #5 - implementation complete,docs: Add Coding Agent analysis report for Issue #5 - implementation complete,0.2,unknown
B04,7801,184,feature/issue-5-us-05-saving-and-restoring-the,failed,da8df2b96834816827a62c7496358a29bbd47bbb,2025-10-15T23:20:19.885Z,2025-10-15T23:20:24.033Z,2025-10-15T23:20:39.944Z,12.0,4.0,success,4.486923,2025-10-15T23:20:23.865Z,2025-10-15T23:20:28.352Z,failed,8.195354,2025-10-15T23:20:31.551Z,2025-10-15T23:20:39.746Z,False,True,False,False,False,,test: fix board readiness validation in SaveLoadAcceptanceTest,test: fix board readiness validation in SaveLoadAcceptanceTest,0.2,unknown
B04,7802,185,feature/issue-5-us-05-saving-and-restoring-the,failed,47954b920186fa88d6874d1781af63fd7b77027e,2025-10-15T23:21:48.768Z,2025-10-15T23:21:52.146Z,2025-10-15T23:22:08.489Z,13.0,3.0,success,4.519873,2025-10-15T23:21:51.975Z,2025-10-15T23:21:56.495Z,failed,8.584428,2025-10-15T23:21:59.732Z,2025-10-15T23:22:08.316Z,False,True,False,False,False,,test: fix board readiness validation in GameServiceSaveLoadTest,test: fix board readiness validation in GameServiceSaveLoadTest,0.22,unknown
B04,7803,186,feature/issue-5-us-05-saving-and-restoring-the,failed,58eaf0ba024af40d71e5abbc118d4d8b1c6e4465,2025-10-15T23:23:02.672Z,2025-10-15T23:23:06.831Z,2025-10-15T23:23:21.740Z,12.0,4.0,success,4.496856,2025-10-15T23:23:05.522Z,2025-10-15T23:23:10.019Z,failed,8.340117,2025-10-15T23:23:13.212Z,2025-10-15T23:23:21.552Z,False,True,False,False,False,,test: fix board readiness validation in GameStateSerializerTest,test: fix board readiness validation in GameStateSerializerTest,0.2,unknown
B04,7804,187,feature/issue-5-us-05-saving-and-restoring-the,failed,704684cdfde37427b6c934c99c468e00542080a0,2025-10-15T23:24:03.054Z,2025-10-15T23:24:08.096Z,2025-10-15T23:24:22.994Z,13.0,5.0,success,5.390598,2025-10-15T23:24:06.024Z,2025-10-15T23:24:11.414Z,failed,8.308989,2025-10-15T23:24:14.522Z,2025-10-15T23:24:22.831Z,False,True,False,False,False,,test: fix boundary condition test in AcceptanceCriteriaTest,test: fix boundary condition test in AcceptanceCriteriaTest,0.22,unknown
B04,7805,188,feature/issue-5-us-05-saving-and-restoring-the,failed,704684cdfde37427b6c934c99c468e00542080a0,2025-10-15T23:24:07.498Z,2025-10-15T23:24:09.930Z,2025-10-15T23:24:31.474Z,12.0,2.0,success,4.572377,2025-10-15T23:24:09.756Z,2025-10-15T23:24:14.328Z,failed,8.257203,2025-10-15T23:24:23.030Z,2025-10-15T23:24:31.288Z,False,True,False,False,False,,test: fix boundary condition test in AcceptanceCriteriaTest,test: fix boundary condition test in AcceptanceCriteriaTest,0.2,unknown
B04,7806,189,feature/issue-5-us-05-saving-and-restoring-the,canceled,4b0c3f40a06f6136986bb99440e005d7d115f0f1,2025-10-15T23:26:08.944Z,2025-10-15T23:26:10.636Z,2025-10-16T01:45:09.354Z,8335.0,1.0,success,4.534059,2025-10-15T23:26:10.489Z,2025-10-15T23:26:15.023Z,canceled,8330.89041,2025-10-15T23:26:17.588Z,2025-10-16T01:45:08.478Z,False,False,False,True,True,test_timeout,test: fix shot history assertions in GameServiceSaveLoadTest,test: fix shot history assertions in GameServiceSaveLoadTest,138.92,unknown
B04,7807,190,feature/issue-5-us-05-saving-and-restoring-the,failed,eca26e026bcc81b6ee5b267ab2ace5e632255720,2025-10-15T23:28:14.346Z,2025-10-15T23:28:18.571Z,2025-10-15T23:28:34.482Z,12.0,4.0,success,4.486148,2025-10-15T23:28:18.322Z,2025-10-15T23:28:22.808Z,failed,8.305306,2025-10-15T23:28:25.999Z,2025-10-15T23:28:34.304Z,False,True,False,False,False,,test: fix shot history assertions and board readiness in SaveLoadAcceptanceTest,test: fix shot history assertions and board readiness in SaveLoadAcceptanceTest,0.2,unknown
B04,7808,191,feature/issue-5-us-05-saving-and-restoring-the,failed,62776aea34d7db25fc81491df298d877371b602a,2025-10-15T23:29:18.320Z,2025-10-15T23:29:19.708Z,2025-10-15T23:29:37.364Z,12.0,1.0,success,4.528752,2025-10-15T23:29:19.548Z,2025-10-15T23:29:24.077Z,failed,8.043745,2025-10-15T23:29:29.131Z,2025-10-15T23:29:37.174Z,False,True,False,False,False,,test: fix boundary condition test to handle exceptions in AcceptanceCriteriaTest,test: fix boundary condition test to handle exceptions in AcceptanceCriteriaTest,0.2,unknown
B04,7809,192,feature/issue-5-us-05-saving-and-restoring-the,failed,62776aea34d7db25fc81491df298d877371b602a,2025-10-15T23:29:23.557Z,2025-10-15T23:29:24.869Z,2025-10-15T23:29:45.623Z,12.0,1.0,success,4.677872,2025-10-15T23:29:24.280Z,2025-10-15T23:29:28.958Z,failed,8.146121,2025-10-15T23:29:37.355Z,2025-10-15T23:29:45.501Z,False,True,False,False,False,,test: fix boundary condition test to handle exceptions in AcceptanceCriteriaTest,test: fix boundary condition test to handle exceptions in AcceptanceCriteriaTest,0.2,unknown
B04,7810,193,feature/issue-5-us-05-saving-and-restoring-the,failed,aba85290025ee5a1c81ddd0408d566ff0201be48,2025-10-15T23:31:53.667Z,2025-10-15T23:31:54.965Z,2025-10-15T23:32:10.962Z,12.0,1.0,success,4.42961,2025-10-15T23:31:54.786Z,2025-10-15T23:31:59.216Z,failed,8.418402,2025-10-15T23:32:02.396Z,2025-10-15T23:32:10.815Z,False,True,False,False,False,,test: fix remaining test failures in SaveLoadAcceptanceTest,test: fix remaining test failures in SaveLoadAcceptanceTest,0.2,unknown
B04,7811,194,feature/issue-5-us-05-saving-and-restoring-the,failed,aba85290025ee5a1c81ddd0408d566ff0201be48,2025-10-15T23:31:59.906Z,2025-10-15T23:32:11.341Z,2025-10-15T23:32:27.253Z,12.0,11.0,success,4.511823,2025-10-15T23:32:10.998Z,2025-10-15T23:32:15.510Z,failed,8.405263,2025-10-15T23:32:18.687Z,2025-10-15T23:32:27.093Z,False,True,False,False,False,,test: fix remaining test failures in SaveLoadAcceptanceTest,test: fix remaining test failures in SaveLoadAcceptanceTest,0.2,unknown
B04,7812,195,feature/issue-5-us-05-saving-and-restoring-the,success,c6ff9d4605e7cda30785f3aa4209f9759f13448a,2025-10-15T23:35:01.778Z,2025-10-15T23:35:03.563Z,2025-10-15T23:35:23.550Z,13.0,1.0,success,4.523065,2025-10-15T23:35:03.376Z,2025-10-15T23:35:07.899Z,success,9.255213,2025-10-15T23:35:14.108Z,2025-10-15T23:35:23.363Z,False,False,False,False,False,,test: fix game completion logic in testSaveLoadCompletedGame_remainsFinished,test: fix game completion logic in testSaveLoadCompletedGame_remainsFinished,0.22,unknown
B04,7813,196,feature/issue-5-us-05-saving-and-restoring-the,success,c6ff9d4605e7cda30785f3aa4209f9759f13448a,2025-10-15T23:35:06.981Z,2025-10-15T23:35:23.818Z,2025-10-15T23:35:40.519Z,13.0,16.0,success,4.438222,2025-10-15T23:35:23.550Z,2025-10-15T23:35:27.988Z,success,9.163347,2025-10-15T23:35:31.176Z,2025-10-15T23:35:40.339Z,False,False,False,False,False,,test: fix game completion logic in testSaveLoadCompletedGame_remainsFinished,test: fix game completion logic in testSaveLoadCompletedGame_remainsFinished,0.22,unknown
B04,7814,197,feature/issue-5-us-05-saving-and-restoring-the,success,d24d1e3e36164ea014f50e3012b057ac8e998f24,2025-10-15T23:36:22.674Z,2025-10-15T23:36:25.703Z,2025-10-15T23:36:42.167Z,13.0,3.0,success,4.434061,2025-10-15T23:36:25.539Z,2025-10-15T23:36:29.973Z,success,9.36487,2025-10-15T23:36:32.599Z,2025-10-15T23:36:41.964Z,False,False,False,False,False,,docs: add Testing Agent report for Issue #5,docs: add Testing Agent report for Issue #5,0.22,unknown
B04,7817,199,feature/issue-5-us-05-saving-and-restoring-the,success,6d9de34fbbc9331b2c1c3d88819b0eef8e69c4f1,2025-10-15T23:42:46.372Z,2025-10-15T23:42:48.346Z,2025-10-15T23:43:04.435Z,13.0,1.0,success,5.315981,2025-10-15T23:42:48.206Z,2025-10-15T23:42:53.522Z,success,8.539422,2025-10-15T23:42:55.572Z,2025-10-15T23:43:04.111Z,False,False,False,False,False,,docs: add Review Agent report for Issue #5 (v3),docs: add Review Agent report for Issue #5 (v3),0.22,unknown
B04,7618,1,master,success,2094bd48bf109cb45e28bdb345b9a6487be800b0,2025-10-15T19:02:34.386Z,2025-10-15T19:02:38.086Z,2025-10-15T19:03:32.114Z,50.0,3.0,success,29.090331,2025-10-15T19:02:37.922Z,2025-10-15T19:03:07.013Z,success,21.699749,2025-10-15T19:03:10.223Z,2025-10-15T19:03:31.922Z,False,False,False,False,False,,Initial Commit,"Initial Commit
",0.83,master
B04,7619,2,master,success,6181da679e01cb4244f4bec06e235ada1e0e3b7d,2025-10-15T19:05:23.591Z,2025-10-15T19:05:25.115Z,2025-10-15T19:06:15.908Z,47.0,1.0,success,40.274597,2025-10-15T19:05:24.967Z,2025-10-15T19:06:05.241Z,success,7.366485,2025-10-15T19:06:08.338Z,2025-10-15T19:06:15.704Z,False,False,False,False,False,,feat: add project planning and implementation order,feat: add project planning and implementation order,0.78,master
B04,7620,3,master,success,52a46ea6bf7b0fb1e07ac71dc78dbf9bc65cec64,2025-10-15T19:05:43.782Z,2025-10-15T19:05:47.289Z,2025-10-15T19:06:02.351Z,11.0,3.0,success,4.514875,2025-10-15T19:05:47.143Z,2025-10-15T19:05:51.658Z,success,7.343181,2025-10-15T19:05:54.835Z,2025-10-15T19:06:02.178Z,False,False,False,False,False,,feat: add project planning and implementation order,feat: add project planning and implementation order,0.18,master
B04,7621,4,master,success,1d130ad94a56d70ec348f1ca726e544f6602fff2,2025-10-15T19:06:19.445Z,2025-10-15T19:06:22.037Z,2025-10-15T19:06:36.702Z,11.0,2.0,success,4.239095,2025-10-15T19:06:21.879Z,2025-10-15T19:06:26.118Z,success,7.216179,2025-10-15T19:06:29.316Z,2025-10-15T19:06:36.532Z,False,False,False,False,False,,feat: add project planning and implementation order,feat: add project planning and implementation order,0.18,master
B04,7622,5,master,success,9dab190f5f1053deee03c435ff9bd343954abc76,2025-10-15T19:06:39.352Z,2025-10-15T19:06:42.884Z,2025-10-15T19:06:57.665Z,11.0,3.0,success,4.246708,2025-10-15T19:06:42.727Z,2025-10-15T19:06:46.974Z,success,7.327539,2025-10-15T19:06:50.160Z,2025-10-15T19:06:57.488Z,False,False,False,False,False,,feat: create reports directory for agent documentation,feat: create reports directory for agent documentation,0.18,master
B04,7623,6,master,success,ba52f134e578204df56bc3290c6eea217ae89139,2025-10-15T19:07:06.648Z,2025-10-15T19:07:12.827Z,2025-10-15T19:07:27.736Z,11.0,6.0,success,4.544487,2025-10-15T19:07:12.675Z,2025-10-15T19:07:17.219Z,success,7.143895,2025-10-15T19:07:20.410Z,2025-10-15T19:07:27.554Z,False,False,False,False,False,,docs: add Planning Agent report for issue #200 (v1),docs: add Planning Agent report for issue #200 (v1),0.18,master
B04,7640,23,master,success,2194173ddb440580b2e4533eb9ed08e65f9a1e57,2025-10-15T19:23:05.187Z,2025-10-15T19:23:09.862Z,2025-10-15T19:23:26.889Z,13.0,4.0,success,5.001521,2025-10-15T19:23:09.713Z,2025-10-15T19:23:14.714Z,success,8.806901,2025-10-15T19:23:17.894Z,2025-10-15T19:23:26.701Z,False,False,False,False,False,,Merge branch 'feature/issue-1-us-01-setting-ships-somewhere-' into 'master',"Merge branch 'feature/issue-1-us-01-setting-ships-somewhere-' into 'master'

[US-01] Setting ships somewhere on the board

Closes #1

See merge request simulationsprojects_bachelorarbeit_ivan_esau/ba_project_b04_battleship!1",0.22,master
